Date,Close,Open,High,Low,Volume,pct_change,epoch_signal,weight,day_of_week,day_of_month,month,year
2024-03-20,6.0999998822808266e-05,6.199999916134402e-05,7.79999973019585e-05,2.499999936844688e-05,6146549.0,7.274217805127759,1.0,0.4540145985401459,2,20,3,2024
2024-03-21,4.8000001697801054e-05,6.0999998822808266e-05,6.299999949987978e-05,1.700000029813964e-05,4372198.0,9.647963709473629,1.0,0.4540145985401459,3,21,3,2024
2024-03-22,1.2000000424450263e-05,4.8000001697801054e-05,4.8999998398358e-05,9.999999974752427e-07,7379778.0,42.113635102742066,1.0,0.4540145985401459,4,22,3,2024
2024-03-23,4.3000000005122274e-05,1.2000000424450263e-05,4.8999998398358e-05,7.000000096013537e-06,3480867.0,11.152484222284777,1.0,0.4540145985401459,5,23,3,2024
2024-03-24,5.900000178371556e-05,4.3000000005122274e-05,7.100000220816582e-05,2.999999924213625e-05,4894057.0,7.9300845329186105,1.0,0.4540145985401459,6,24,3,2024
2024-03-25,0.0001019999981508,5.900000178371556e-05,0.0001130000018747,4.8999998398358e-05,5232661.0,4.199532212256254,1.0,0.4540145985401459,0,25,3,2024
2024-03-26,0.0001009999978123,0.0001049999991664,0.0001259999989997,7.999999797903001e-05,4229728.0,4.2872413705641925,1.0,0.4540145985401459,1,26,3,2024
2024-03-27,7.400000322377309e-05,0.0001009999978123,0.0001219999976456,5.700000110664405e-05,4542165.0,6.2569100482644044,1.0,0.4540145985401459,2,27,3,2024
2024-03-28,5.299999975250103e-05,7.400000322377309e-05,9.600000339560212e-05,4.8999998398358e-05,2934663.0,9.205832012027434,1.0,0.4540145985401459,3,28,3,2024
2024-03-29,5.999999848427251e-05,5.299999975250103e-05,8.900000102585182e-05,5.199999941396527e-05,1952603.0,8.10454573373195,1.0,0.4540145985401459,4,29,3,2024
2024-03-30,4.600000102072954e-05,5.999999848427251e-05,6.800000119255856e-05,4.5000000682193786e-05,1263187.0,10.982954342344954,1.0,0.4540145985401459,5,30,3,2024
