Date,Close,Open,High,Low,Volume,pct_change,epoch_signal,weight,day_of_week,day_of_month,month,year
2023-10-29,1e-06,1e-06,1e-06,1e-06,13816090.0,1.24,1.0,0.2842071855513174,6,29,10,2023
2023-10-30,1e-06,1e-06,1e-06,1e-06,20277787.0,1.36,1.0,0.2842071855513174,0,30,10,2023
2023-10-31,1e-06,1e-06,1e-06,1e-06,20537897.0,1.48,1.0,0.2842071855513174,1,31,10,2023
2023-11-01,1e-06,1e-06,1e-06,1e-06,29091352.0,1.6,1.0,0.2842071855513174,2,1,11,2023
2023-11-02,1e-06,1e-06,1e-06,1e-06,22231284.0,1.72,1.0,0.2842071855513174,3,2,11,2023
2023-11-03,1e-06,1e-06,1e-06,1e-06,16788816.0,1.84,1.0,0.2842071855513174,4,3,11,2023
2023-11-04,1e-06,1e-06,1e-06,1e-06,20457734.0,1.96,1.0,0.2842071855513174,5,4,11,2023
2023-11-05,1e-06,1e-06,1e-06,1e-06,18141620.0,2.08,1.0,0.2842071855513174,6,5,11,2023
2023-11-06,1e-06,1e-06,1e-06,1e-06,17833425.0,2.2,1.0,0.2842071855513174,0,6,11,2023
2023-11-07,1e-06,1e-06,1e-06,1e-06,26789890.0,2.36,1.0,0.2842071855513174,1,7,11,2023
2023-11-08,1e-06,1e-06,1e-06,1e-06,34497524.0,2.52,1.0,0.2842071855513174,2,8,11,2023
2023-11-09,2e-06,1e-06,2e-06,1e-06,72605082.0,0.84,1.0,0.2842071855513174,3,9,11,2023
2023-11-10,3e-06,2e-06,3e-06,2e-06,94964214.0,0.2933333333333333,1.0,0.2842071855513174,4,10,11,2023
2023-11-11,2e-06,3e-06,3e-06,2e-06,82638006.0,1.04,1.0,0.2842071855513174,5,11,11,2023
2023-11-12,2e-06,2e-06,3e-06,2e-06,58823321.0,1.2,1.0,0.2842071855513174,6,12,11,2023
2023-11-13,2e-06,2e-06,3e-06,2e-06,54009950.0,1.42,1.0,0.2842071855513174,0,13,11,2023
2023-11-14,2e-06,2e-06,2e-06,2e-06,51829391.0,1.6,1.0,0.2842071855513174,1,14,11,2023
2023-11-15,3e-06,2e-06,3e-06,2e-06,92550432.0,0.8666666666666666,1.0,0.2842071855513174,2,15,11,2023
2023-11-16,3e-06,3e-06,3e-06,2e-06,75869383.0,0.9866666666666666,1.0,0.2842071855513174,3,16,11,2023
2023-11-17,3e-06,3e-06,3e-06,3e-06,80238511.0,1.0933333333333333,1.0,0.2842071855513174,4,17,11,2023
2023-11-18,3e-06,3e-06,3e-06,3e-06,50437892.0,1.2266666666666663,1.0,0.2842071855513174,5,18,11,2023
2023-11-19,4e-06,3e-06,5e-06,3e-06,96553907.0,0.87,1.0,0.2842071855513174,6,19,11,2023
2023-11-20,4e-06,4e-06,5e-06,4e-06,122114929.0,1.07,1.0,0.2842071855513174,0,20,11,2023
2023-11-21,4e-06,4e-06,4e-06,3e-06,74126373.0,1.25,1.0,0.2842071855513174,1,21,11,2023
2023-11-22,5e-06,4e-06,5e-06,4e-06,97230824.0,0.9439999999999997,1.0,0.2842071855513174,2,22,11,2023
2023-11-23,4e-06,5e-06,5e-06,4e-06,52021925.0,1.6,1.0,0.2842071855513174,3,23,11,2023
2023-11-24,4e-06,4e-06,4e-06,4e-06,44429185.0,1.75,1.0,0.2842071855513174,4,24,11,2023
2023-11-25,4e-06,4e-06,5e-06,4e-06,41929609.0,1.9,1.0,0.2842071855513174,5,25,11,2023
2023-11-26,4e-06,4e-06,4e-06,4e-06,32903110.0,2.07,1.0,0.2842071855513174,6,26,11,2023
2023-11-27,4e-06,4e-06,4e-06,4e-06,41152167.0,2.22,1.0,0.2842071855513174,0,27,11,2023
2023-11-28,4e-06,4e-06,4e-06,4e-06,46839646.0,2.38,1.0,0.2842071855513174,1,28,11,2023
2023-11-29,4e-06,4e-06,5e-06,4e-06,37386112.0,2.52,1.0,0.2842071855513174,2,29,11,2023
2023-11-30,4e-06,4e-06,4e-06,4e-06,29594330.0,2.67,1.0,0.2842071855513174,3,30,11,2023
2023-12-01,4e-06,4e-06,4e-06,4e-06,28769779.0,2.79,1.0,0.2842071855513174,4,1,12,2023
2023-12-02,5e-06,4e-06,5e-06,4e-06,46112518.0,2.112,1.0,0.2842071855513174,5,2,12,2023
2023-12-03,5e-06,5e-06,5e-06,5e-06,50664644.0,2.1919999999999997,1.0,0.2842071855513174,6,3,12,2023
2023-12-04,6e-06,5e-06,7e-06,5e-06,183974525.0,1.72,1.0,0.2842071855513174,0,4,12,2023
2023-12-05,8e-06,6e-06,8e-06,6e-06,84235080.0,1.07,1.0,0.2842071855513174,1,5,12,2023
2023-12-06,7e-06,8e-06,9e-06,7e-06,103767959.0,1.3999999999999997,1.0,0.2842071855513174,2,6,12,2023
2023-12-07,1e-05,8e-06,1.1e-05,8e-06,187208304.0,0.7,1.0,0.2842071855513174,3,7,12,2023
2023-12-08,1.3e-05,1e-05,1.3e-05,1e-05,176358751.0,0.3076923076923077,1.0,0.2842071855513174,4,8,12,2023
2023-12-09,1.1e-05,1.3e-05,1.5e-05,1.1e-05,224903913.0,0.5490909090909092,1.0,0.2842071855513174,5,9,12,2023
2023-12-10,1.3e-05,1.1e-05,1.3e-05,1e-05,172957592.0,0.3076923076923078,1.0,0.2842071855513174,6,10,12,2023
2023-12-11,1.2e-05,1.3e-05,1.3e-05,1.1e-05,160176567.0,0.4133333333333333,1.0,0.2842071855513174,0,11,12,2023
2023-12-12,1.1e-05,1.2e-05,1.3e-05,1.1e-05,138655976.0,0.541818181818182,1.0,0.2842071855513174,1,12,12,2023
2023-12-13,1.3e-05,1.1e-05,1.5e-05,9e-06,282342944.0,0.2953846153846154,1.0,0.2842071855513174,2,13,12,2023
2023-12-14,2.4e-05,1.3e-05,2.6e-05,1.3e-05,593410151.0,-0.31833333333333336,-1.0,0.2713535942449764,3,14,12,2023
2023-12-15,2.4e-05,2.4e-05,3.4e-05,2.2e-05,1877942215.0,-0.335,-1.0,0.2713535942449764,4,15,12,2023
2023-12-16,2.2e-05,2.4e-05,2.7e-05,2.1e-05,789646262.0,-0.2854545454545454,-1.0,0.2713535942449764,5,16,12,2023
2023-12-17,2.3e-05,2.2e-05,2.5e-05,2e-05,601626518.0,-0.32869565217391306,-1.0,0.2713535942449764,6,17,12,2023
2023-12-18,2.1e-05,2.3e-05,2.3e-05,1.9e-05,479892706.0,-0.27809523809523806,-1.0,0.2713535942449764,0,18,12,2023
2023-12-19,1.9e-05,2.1e-05,2.3e-05,1.9e-05,337495634.0,-0.21052631578947373,-1.0,0.2713535942449764,1,19,12,2023
2023-12-20,1.9e-05,1.9e-05,2.1e-05,1.8e-05,435142485.0,-0.2210526315789474,-1.0,0.2713535942449764,2,20,12,2023
2023-12-21,2.1e-05,1.9e-05,2.1e-05,1.8e-05,453453259.0,-0.3085714285714285,-1.0,0.2713535942449764,3,21,12,2023
2023-12-22,1.9e-05,2.1e-05,2.3e-05,1.9e-05,354944643.0,-0.24631578947368424,-1.0,0.2713535942449764,4,22,12,2023
2023-12-23,2e-05,1.9e-05,2e-05,1.8e-05,228245408.0,-0.29800000000000004,-1.0,0.2713535942449764,5,23,12,2023
